,rating_diff,duration (seconds),avg_time_per_move,opponent_rating,time_from_the_last_game,player_color,player_result
432,4,1056.0,8.146774193548389,1166,495.78333333333336,black,Loss
433,4,667.0,10.882758620689655,1174,4.25,white,Win
434,0,630.0,13.420833333333334,1170,863.8666666666667,black,Loss
435,-19,507.0,13.757142857142856,1181,0.1,white,Loss
436,24,274.0,7.699999999999989,1146,131.11666666666667,black,Win
437,10,1223.0,12.68913043478261,1168,0.0833333333333333,black,Win
438,-5,508.0,14.859999999999998,1191,203.46666666666667,white,Win
439,0,970.0,12.044827586206896,1194,0.2333333333333333,white,Win
440,26,1151.0,10.818367346938777,1176,1.1833333333333331,white,Win
441,17,148.0,6.32857142857143,1193,58.41666666666666,black,Win
442,24,628.0,12.128571428571428,1194,984.7166666666668,white,Win
443,19,801.0,9.67358490566038,1199,394.4,white,Draw
444,19,728.0,7.4593220338983075,1199,0.1833333333333333,black,Draw
445,7,428.0,11.072222222222226,1219,4.433333333333334,black,Win
446,21,502.0,12.396296296296295,1213,49.81666666666667,black,Win
447,-13,337.0,7.44,1239,0.8,black,Loss
448,-38,408.0,8.107142857142858,1257,1293.6333333333334,black,Loss
449,31,832.0,11.152631578947371,1196,0.1666666666666666,white,Win
450,20,351.0,8.81304347826087,1215,0.1166666666666666,black,Win
451,6,780.0,7.524444444444445,1237,0.9333333333333332,white,Win
452,8,250.0,4.941176470588236,1243,2.4833333333333334,white,Win
453,-1,61.0,6.059999999999991,1244,0.2166666666666666,black,Loss
454,-4,787.0,10.694871794871796,1256,0.05,white,Win
455,37,1156.0,11.645652173913042,1222,105.85,white,Win
456,-16,638.0,14.391999999999998,1267,2.2666666666666666,black,Loss
457,20,1071.0,9.131666666666666,1231,773.6666666666666,black,Draw
458,-11,683.0,7.715909090909091,1254,5.066666666666666,white,Loss
459,8,693.0,17.780952380952378,1243,2.95,white,Win
460,1,717.0,15.7,1258,63.56666666666667,white,Win
461,7,742.0,12.806451612903222,1243,4.983333333333333,black,Loss
462,15,867.0,14.60909090909091,1243,467.55,black,Win
463,-4,768.0,15.064285714285717,1254,147.46666666666667,black,Loss
464,27,401.0,11.74375,1231,1.05,white,Win
465,16,936.0,11.048837209302324,1233,677.1833333333333,black,Loss
466,-39,897.0,12.415151515151512,1281,1.15,white,Loss
467,7,38.0,1.8500000000000227,1243,0.1166666666666666,black,Win
468,-34,714.0,15.25769230769231,1276,0.05,black,Loss
469,21,616.0,15.356000000000002,1229,1314.3,white,Win
470,4,1017.0,10.653571428571428,1238,3.3666666666666667,white,Loss
471,37,524.0,9.989655172413794,1212,499.4333333333333,white,Win
472,-24,693.0,15.410344827586206,1265,0.1,black,Loss
473,2,1178.0,15.78857142857143,1247,1.9,black,Win
474,28,813.0,7.277272727272726,1229,59.56666666666667,black,Win
475,19,712.0,14.830769230769231,1246,2.6333333333333333,white,Win
476,39,452.0,12.472222222222223,1233,751.0166666666667,black,Win
477,9,1079.0,13.168571428571427,1271,0.1333333333333333,white,Win
478,9,1191.0,7.95,1279,60.43333333333333,white,Win
479,-30,905.0,17.354545454545452,1310,15.6,black,Loss
480,13,386.0,10.53076923076923,1275,61.05,black,Win
481,36,622.0,10.09722222222222,1259,1.3333333333333333,white,Win
482,-28,415.0,7.040540540540542,1315,252.13333333333333,white,Loss
483,16,735.0,12.642307692307693,1279,0.1833333333333333,black,Win
484,15,958.0,13.390243902439025,1280,71.01666666666667,black,Draw
485,25,537.0,12.628000000000002,1278,19.266666666666666,black,Win
486,30,239.0,9.025000000000002,1281,906.5833333333334,white,Win
487,2,468.0,11.073333333333332,1301,1.2833333333333334,white,Loss
488,35,754.0,16.17391304347826,1276,640.7166666666667,black,Win
489,3,718.0,15.073913043478262,1316,86.93333333333334,white,Win
490,-95,496.0,14.707692307692309,1414,4041.0666666666666,white,Win
491,-23,291.0,7.145833333333333,1342,1.7,white,Win
492,17,966.0,8.610144927536233,1302,0.1333333333333333,black,Loss
493,-14,641.0,10.026470588235291,1333,2.6333333333333333,black,Loss
494,0,141.0,10.825000000000005,1319,141.38333333333333,black,Win
495,11,746.0,8.463157894736842,1308,1.1,black,Win
496,16,211.0,9.328571428571433,1303,31.28333333333333,black,Win
497,-39,428.0,7.577272727272729,1358,0.6833333333333333,black,Loss
498,-19,265.0,10.586666666666668,1338,2612.366666666667,white,Win
499,-59,221.0,9.953846153846156,1378,75.35,white,Win
500,-41,704.0,12.18809523809524,1360,2.8666666666666667,white,Loss
501,-130,565.0,11.516666666666667,1449,179.36666666666667,black,Loss
502,-190,794.0,12.290909090909093,1509,0.2333333333333333,white,Loss
503,-69,931.0,8.575,1388,622.1166666666667,white,Loss
504,4,395.0,9.236,1315,1858.5666666666664,black,Loss
505,-46,1140.0,7.7640625,1365,266.96666666666664,black,Win
506,-3,123.0,5.518181818181812,1322,43.8,black,Win
507,-73,115.0,5.299999999999997,1392,0.9333333333333332,black,Loss
508,-131,828.0,13.97692307692308,1450,0.8166666666666667,black,Win
509,-183,124.0,9.714285714285714,1502,774.2166666666667,black,Loss
510,-2,610.0,8.4125,1321,4.733333333333333,black,Loss
511,11,285.0,9.976923076923075,1308,165.81666666666666,black,Win
512,36,358.0,9.457894736842103,1291,78.21666666666667,black,Win
513,-16,363.0,11.123529411764704,1343,3.316666666666667,white,Loss
514,-121,20.0,3.099999999999966,1448,1.8166666666666669,black,Win
515,-73,858.0,19.256521739130434,1400,0.6,black,Loss
516,5,897.0,16.173333333333332,1330,64.26666666666667,black,Win
517,-15,632.0,12.36666666666667,1350,5267.333333333333,white,Loss
518,-12,1200.0,14.956410256410258,1339,1.45,white,Loss
519,-30,267.0,9.7875,1349,141.48333333333332,white,Loss
520,10,596.0,14.026923076923076,1317,0.1,white,Win
521,34,437.0,13.379999999999995,1301,258.76666666666665,black,Win
522,14,583.0,14.35217391304348,1329,0.1833333333333333,black,Win
523,-30,1005.0,14.392682926829268,1365,129.15,white,Loss
524,23,1010.0,15.772222222222227,1320,866.9333333333333,black,Win
525,6,1115.0,14.67058823529412,1345,7.9,white,Win
526,17,820.0,14.315625,1342,3.3833333333333333,black,Win
527,-30,584.0,10.93823529411765,1381,92.8,white,Loss
528,-38,1007.0,9.493650793650795,1382,469.7,black,Loss
529,18,669.0,15.785185185185185,1334,90.1,white,Win
530,-7,870.0,14.21219512195122,1351,2.216666666666667,black,Loss
531,-36,641.0,10.11875,1372,758.3,white,Loss
532,-39,444.0,10.936,1368,0.0833333333333333,black,Loss
533,10,752.0,16.796296296296298,1327,0.45,white,Win
534,4,653.0,11.532142857142858,1324,81.23333333333333,black,Loss
535,16,421.0,8.570833333333333,1320,1.4166666666666667,white,Win
536,-19,690.0,7.343999999999999,1347,203.56666666666663,black,Loss
537,-4,159.0,9.699999999999932,1340,0.8333333333333334,white,Win
538,4,399.0,11.952631578947368,1340,0.05,white,Win
539,5,901.0,10.658181818181818,1330,0.9166666666666666,black,Loss
540,0,534.0,13.205882352941176,1343,303.43333333333334,white,Win
541,2,841.0,11.624444444444444,1333,10.433333333333334,black,Loss
542,33,1231.0,9.979661016949152,1310,656.9166666666666,black,Win
543,20,149.0,11.255555555555556,1331,697.7833333333333,black,Win
544,36,687.0,14.481818181818182,1323,78.01666666666667,white,Win
545,-39,476.0,11.772727272727272,1391,623.5666666666667,white,Loss
546,4,815.0,7.438805970149254,1348,425.5833333333333,black,Draw
547,-12,1059.0,8.545714285714284,1356,0.1333333333333333,white,Loss
548,-6,1163.0,9.365079365079362,1342,21.08333333333333,black,Loss
549,15,1176.0,16.412121212121217,1329,924.3666666666668,black,Win
550,-12,645.0,8.530303030303031,1348,33.4,black,Loss
551,136,421.0,7.716000000000001,1200,759.2833333333333,black,Win
552,-319,1064.0,12.622857142857145,1655,0.7,black,Win
553,-23,957.0,14.289743589743592,1360,544.9833333333333,white,Draw
554,-26,606.0,6.493023255813955,1355,1.7166666666666666,white,Loss
555,35,702.0,15.815624999999995,1302,475.8333333333333,white,Win
556,-4,1058.0,12.621951219512194,1333,1.65,black,Loss
557,20,1078.0,16.29285714285714,1317,1101.5833333333333,black,Win
558,-264,273.0,8.850000000000001,1601,1703.1,black,Loss
559,-98,989.0,7.198437499999999,1435,0.5166666666666667,white,Loss
560,-2,919.0,10.228947368421052,1339,1586.0,white,Loss
561,26,117.0,6.524999999999992,1311,872.9166666666666,white,Win
562,81,898.0,5.296610169491526,1256,0.4166666666666667,black,Draw
563,2,481.0,10.564,1343,403.65,white,Win
564,-17,1109.0,11.932653061224489,1362,333.35,black,Draw
565,39,682.0,14.344,1313,578.4,white,Win
566,-35,1127.0,11.765999999999998,1379,2.9,white,Loss
567,23,605.0,8.837837837837839,1320,97.86666666666666,black,Draw
568,38,973.0,16.280645161290323,1312,331.35,white,Win
569,21,974.0,12.478048780487804,1337,1.65,white,Win
570,-7,432.0,8.666666666666666,1374,96.55,white,Win
571,17,809.0,11.787878787878784,1358,182.81666666666663,black,Win
572,-14,963.0,15.618421052631575,1381,1050.6,black,Loss
573,5,1020.0,9.681355932203388,1353,155.15,black,Loss
574,-1,462.0,11.005,1351,896.1,white,Loss
575,8,364.0,9.573333333333334,1350,0.2666666666666666,black,Win
576,-29,783.0,13.583333333333336,1379,5.55,white,Loss
577,13,798.0,16.487096774193542,1345,26.433333333333334,black,Win
578,-1,936.0,20.61785714285714,1367,2.25,black,Win
579,5,140.0,7.9375,1369,3.333333333333333,white,Win
580,-23,891.0,15.628125,1389,0.35,black,Loss
581,4,593.0,8.886666666666665,1353,2099.95,white,Loss
582,37,956.0,11.293333333333337,1328,0.1,black,Win
583,-18,1045.0,15.90967741935484,1375,3.8666666666666663,black,Loss
584,22,592.0,16.92727272727273,1343,586.8166666666667,black,Win
585,7,1198.0,12.080851063829789,1366,1.4166666666666667,white,Win
586,16,1163.0,14.071052631578944,1365,0.95,white,Win
587,75,185.0,6.1400000000000095,1313,92.1,white,Win
588,-22,378.0,13.69,1402,0.1166666666666666,black,Loss
589,-19,1043.0,14.952500000000004,1391,383.9,black,Loss
590,-24,660.0,15.823333333333334,1388,1348.1,white,Loss
591,-32,976.0,6.565934065934065,1388,0.2,white,Loss
592,37,149.0,6.899999999999998,1326,224.76666666666668,white,Win
593,-1,937.0,9.643636363636364,1356,4.233333333333333,black,Loss
594,-4,481.0,7.149999999999999,1351,2178.8166666666666,black,Loss
595,3,1063.0,10.924074074074074,1336,5.366666666666666,black,Loss
596,-26,598.0,8.417021276595746,1357,46.2,white,Loss
597,-40,997.0,8.299999999999999,1364,0.5666666666666667,white,Loss
598,28,836.0,16.403125,1304,379.5,black,Win
599,30,662.0,12.328125,1310,3.4166666666666665,black,Win
600,35,697.0,7.801851851851853,1313,101.1,black,Win
601,9,976.0,17.395238095238092,1347,2240.8166666666666,white,Win
602,5,1041.0,6.938095238095238,1343,0.1166666666666666,white,Loss
603,35,664.0,12.128000000000002,1321,386.25,white,Win
604,7,776.0,12.439473684210528,1340,61.36666666666667,black,Loss
605,5,1221.0,7.771428571428572,1333,0.8166666666666667,white,Loss
606,-5,446.0,11.180769230769233,1335,178.13333333333333,black,Loss
607,36,516.0,13.424,1301,764.5333333333333,white,Win
608,-15,682.0,8.350000000000001,1344,0.3,black,Loss
609,-39,965.0,7.7,1361,439.8333333333333,white,Loss
610,-14,940.0,9.047058823529412,1345,0.1666666666666666,black,Win
611,-7,915.0,8.092307692307694,1330,1004.5833333333334,white,Loss
612,5,1135.0,13.4,1309,2.216666666666667,black,Loss
613,2,835.0,9.673913043478262,1320,1820.8833333333332,black,Win
614,-15,775.0,7.466666666666669,1329,135.35,white,Loss
615,16,1210.0,10.824074074074076,1306,19.183333333333334,white,Win
616,11,855.0,12.978125,1319,698.0333333333333,black,Win
617,-30,1066.0,11.878,1352,120.8,white,Loss
618,39,1219.0,14.185714285714289,1290,3.033333333333333,black,Win
619,27,560.0,10.442105263157895,1310,283.95,black,Win
620,-10,586.0,14.405,1339,7.583333333333333,white,Loss
621,5,1139.0,10.573469387755102,1332,199.35,black,Win
622,-16,1168.0,12.96086956521739,1345,0.3166666666666666,white,Loss
623,-14,261.0,8.417647058823528,1343,1476.65,white,Win
624,-179,117.0,4.25,1508,0.55,white,Win
625,-4,1015.0,11.227450980392158,1325,2171.583333333333,black,Loss
626,-46,1107.0,11.012244897959183,1359,585.6333333333333,white,Loss
627,37,375.0,15.266666666666662,1284,152.48333333333332,black,Win
628,-3,775.0,17.460869565217386,1332,2.9,white,Win
629,20,550.0,13.696153846153846,1317,566.1833333333333,white,Win
630,21,1063.0,22.065,1324,10.15,black,Win
631,-25,325.0,7.326086956521739,1362,457.3666666666667,white,Loss
632,19,1047.0,12.862222222222222,1326,2.55,black,Win
633,32,292.0,12.080000000000004,1321,222.6833333333333,black,Win
634,24,679.0,12.163636363636362,1337,2.566666666666667,white,Win
635,32,222.0,19.67500000000001,1337,2.3833333333333333,black,Win
636,36,771.0,14.035714285714286,1341,8.466666666666667,white,Win
637,-17,873.0,6.844285714285715,1386,6.45,black,Loss
638,-8,777.0,14.858823529411763,1369,1302.3166666666666,white,Loss
639,28,606.0,12.60740740740741,1341,0.1166666666666666,black,Win
640,1,873.0,10.140677966101697,1360,760.6,white,Loss
641,-19,367.0,4.317647058823528,1372,549.1166666666667,white,Loss
642,-25,1050.0,15.728947368421052,1370,1.1166666666666667,black,Loss
643,-1,579.0,8.265625000000002,1338,1508.2166666666667,white,Loss
644,-28,1012.0,11.269230769230772,1357,8525.583333333334,black,Loss
645,-26,964.0,9.895454545454545,1347,1277.0333333333333,white,Loss
646,33,854.0,12.208695652173912,1296,5891.533333333334,white,Win
647,18,645.0,10.65909090909091,1319,3.1,black,Win
648,7,575.0,15.38,1321,1345.9833333333331,white,Loss
649,5,1188.0,16.210810810810816,1314,940.9833333333332,white,Loss
650,-2,285.0,9.131249999999998,1313,3378.85,black,Loss
651,77,637.0,9.860000000000005,1234,1388.9,black,Win
652,-155,909.0,17.410714285714285,1466,2948.9666666666667,white,Win
653,6,203.0,8.79230769230769,1305,11758.183333333332,black,Win
654,83,918.0,19.696,1228,4265.95,black,Loss
655,4,464.0,7.937037037037036,1299,15255.716666666667,black,Loss
656,12,1002.0,16.626470588235296,1299,107.81666666666666,white,Win
657,28,406.0,18.941666666666663,1291,0.2833333333333333,black,Win
658,10,993.0,16.663888888888888,1300,0.5166666666666667,white,Loss
659,7,527.0,15.956521739130435,1311,426.3833333333333,black,Win
660,37,816.0,14.151612903225804,1288,25.466666666666665,white,Win
661,13,775.0,16.079310344827583,1320,1.1666666666666667,black,Win
662,-1,958.0,13.568181818181818,1326,616.6666666666666,black,Loss
663,-1,593.0,9.409999999999998,1318,84.68333333333334,white,Loss
664,16,954.0,9.728571428571428,1309,1319.9666666666667,white,Win
665,20,622.0,8.078571428571431,1305,2331.3,white,Loss
666,530,875.0,12.94848484848485,795,571.25,white,Loss
667,-10,789.0,6.824074074074072,1327,183.2,black,Loss
668,-38,986.0,12.708510638297868,1348,330.78333333333336,black,Loss
669,-32,602.0,11.096774193548388,1334,819.85,white,Loss
670,24,1194.0,9.891666666666664,1286,1589.1166666666666,black,Win
671,-27,865.0,14.85142857142857,1329,644.65,white,Loss
672,27,961.0,11.827586206896552,1283,1273.1,white,Win
673,-25,859.0,11.997777777777776,1327,1.1666666666666667,black,Loss
674,6,738.0,7.945,1287,786.6833333333333,white,Loss
675,-4,648.0,9.071052631578947,1305,1390.4166666666667,black,Win
676,1,707.0,10.58125,1308,2.95,black,Win
677,-15,522.0,12.368181818181816,1316,0.1666666666666666,white,Loss
678,-31,220.0,9.946153846153845,1324,0.15,black,Loss
679,-28,653.0,8.826470588235294,1313,329.6166666666667,white,Loss
680,12,572.0,15.458333333333329,1281,3.05,black,Win
681,-8,602.0,5.14255319148936,1293,82.6,white,Loss
682,14,61.0,2.528571428571435,1279,2.9,black,Win
683,18,736.0,9.141379310344826,1283,0.1333333333333333,white,Win
684,-37,697.0,12.413513513513513,1331,0.0833333333333333,black,Loss
685,19,974.0,21.07826086956521,1283,163.55,black,Win
686,39,719.0,12.037931034482757,1270,806.5333333333333,white,Win
687,-29,911.0,8.147540983606556,1330,0.7333333333333333,white,Loss
688,37,148.0,5.699999999999994,1271,68.46666666666667,black,Win
689,-18,352.0,6.9909090909090885,1318,0.1166666666666666,white,Loss
690,14,835.0,15.688,1294,1.5666666666666669,white,Win
691,15,1026.0,17.749999999999996,1301,0.3833333333333333,white,Win
692,-16,706.0,12.04473684210526,1324,0.1833333333333333,black,Loss
693,-32,947.0,10.59074074074074,1332,0.1166666666666666,white,Loss
694,33,278.0,7.231249999999996,1275,95.6,black,Win
695,-4,1076.0,10.494736842105262,1304,0.4833333333333333,white,Loss
696,21,878.0,7.555172413793104,1279,4.783333333333333,black,Draw
697,-37,597.0,4.813846153846153,1329,0.4333333333333333,white,Loss
698,9,532.0,11.066666666666668,1291,956.55,white,Win
699,-1,859.0,14.026470588235291,1301,0.7166666666666667,black,Draw
700,-6,1178.0,10.31607142857143,1298,270.0,white,Loss
701,-21,437.0,6.599999999999999,1305,1.4166666666666667,black,Loss
702,7,840.0,13.493181818181824,1268,0.15,white,Loss
703,26,1069.0,14.296774193548384,1257,1303.4833333333331,black,Win
704,31,44.0,3.283333333333322,1260,0.7666666666666667,white,Win
705,29,577.0,7.646938775510205,1270,0.1333333333333333,black,Win
706,27,199.0,8.9,1280,2.45,black,Win
707,9,246.0,15.433333333333332,1306,0.1166666666666666,white,Win
708,15,1094.0,10.074576271186444,1308,0.1666666666666666,white,Win
709,26,1194.0,16.873529411764704,1305,11.166666666666666,black,Win
710,29,872.0,19.240909090909096,1310,189.6833333333333,black,Win
711,3,666.0,14.710344827586209,1328,3.0166666666666666,white,Loss
712,28,933.0,10.782758620689656,1311,0.25,white,Win
713,13,1089.0,16.09444444444445,1334,3.1166666666666667,black,Win
714,-10,567.0,11.853571428571428,1349,3.7,white,Loss
715,-3,524.0,11.533333333333331,1350,1383.3833333333334,black,Win
716,0,848.0,13.68235294117647,1355,1.6833333333333331,black,Win
717,-18,1115.0,9.989830508474574,1365,7.666666666666667,white,Loss
718,0,876.0,13.197058823529414,1355,51.98333333333333,white,Win
719,-1,1165.0,13.264444444444443,1348,3.533333333333333,black,Loss
720,29,373.0,9.488888888888887,1326,941.7666666666668,white,Win
721,-22,634.0,16.22222222222222,1378,4.716666666666667,black,Draw
722,-19,1071.0,10.382456140350875,1367,153.33333333333334,black,Loss
723,-1,1164.0,14.540540540540537,1357,0.2,black,Win
724,-6,241.0,7.564999999999998,1354,4.633333333333334,white,Loss
725,36,233.0,7.011764705882356,1319,0.1666666666666666,black,Win
726,-3,1197.0,10.405555555555557,1366,205.55,black,Win
727,-1,573.0,9.470000000000002,1372,31.6,black,Win
728,25,678.0,8.655813953488371,1354,0.5,white,Win
729,-36,1143.0,9.89636363636364,1407,1.65,white,Loss
730,12,951.0,16.109523809523814,1367,155.15,black,Win
731,27,366.0,12.141176470588237,1360,0.1166666666666666,white,Win
732,-24,880.0,13.638709677419357,1403,11.483333333333333,black,Loss
733,-29,470.0,9.47037037037037,1400,0.05,white,Loss
734,-2,750.0,15.31153846153846,1365,769.85,black,Loss
735,38,707.0,11.563636363636364,1332,0.2333333333333333,white,Win
736,-2,799.0,11.83235294117647,1372,268.7,white,Draw
737,36,57.0,5.4,1341,0.75,black,Win
738,11,866.0,13.286842105263156,1374,0.9166666666666666,white,Win
739,3,887.0,8.493103448275862,1390,4.766666666666667,white,Win
740,29,992.0,10.319642857142858,1372,47.05,black,Win
741,76,994.0,9.351612903225808,1314,4658.516666666666,white,Loss
742,65,1023.0,13.735294117647058,1325,458.45,black,Loss
743,-13,239.0,11.80714285714286,1403,3.283333333333333,white,Win
744,786,800.0,13.111111111111107,604,1.1,white,Win
745,-25,1036.0,17.082857142857147,1407,7.083333333333333,black,Loss
746,68,945.0,11.032692307692306,1314,800.4833333333333,white,Loss
747,68,520.0,8.254761904761905,1314,0.3666666666666666,black,Loss
748,68,1021.0,10.901818181818182,1314,0.25,white,Loss
749,68,869.0,11.265999999999998,1314,0.35,black,Win
750,26,476.0,8.942857142857141,1364,1435.9666666666667,white,Win
751,7,890.0,11.34313725490196,1391,1.75,black,Win
752,2,846.0,18.576,1388,6.183333333333334,white,Loss
753,143,534.0,19.572222222222223,1247,1057.15,white,Win
754,-112,597.0,15.148148148148149,1502,3.1666666666666665,white,Win
755,-23,614.0,17.228571428571428,1413,7.95,black,Loss
756,-44,1008.0,15.305405405405404,1434,304.6,white,Win
757,-122,1126.0,18.9,1512,7.333333333333333,black,Loss
758,-98,765.0,13.8,1488,698.8333333333334,black,Loss
759,-181,504.0,13.922222222222224,1571,464.9,white,Loss
760,-123,821.0,12.614285714285712,1513,169.65,white,Loss
761,-60,734.0,10.200000000000005,1450,0.1,black,Loss
762,-60,823.0,11.966666666666663,1450,0.1333333333333333,white,Loss
763,14,572.0,11.656,1376,697.9166666666666,black,Loss
764,-64,947.0,6.457352941176471,1454,1667.05,white,Loss
765,7,389.0,9.58888888888889,1383,11648.733333333334,black,Win
766,-5,740.0,14.55,1403,144.98333333333332,black,Win
767,-6,924.0,11.60232558139535,1413,45.75,white,Win
768,-54,269.0,3.0571428571428565,1454,0.1833333333333333,black,Loss
769,-43,397.0,8.374999999999998,1436,0.1666666666666666,white,Loss
770,13,149.0,8.160000000000002,1388,194.4,black,Win
771,142,322.0,6.733333333333335,1269,0.7166666666666667,white,Win
772,26,749.0,13.964,1393,2.8666666666666667,white,Win
773,18,339.0,10.35,1409,1.9833333333333332,black,Win
774,10,118.0,7.811111111111106,1425,0.2833333333333333,black,Win
775,-29,1082.0,16.272222222222226,1456,0.1166666666666666,black,Loss
776,-18,754.0,11.21935483870968,1437,547.5833333333334,white,Loss
777,25,1170.0,12.34888888888889,1402,0.3333333333333333,black,Win
778,36,643.0,15.652380952380955,1398,0.1666666666666666,white,Win
779,12,847.0,13.589189189189192,1430,24.48333333333333,white,Win
780,-33,861.0,9.50943396226415,1484,3.183333333333333,black,Win
781,-20,1151.0,13.574999999999996,1463,7.683333333333334,black,Loss
782,39,565.0,10.890624999999998,1411,280.78333333333336,white,Win
783,28,1073.0,12.127083333333331,1430,6.733333333333333,white,Win
784,-6,915.0,12.716216216216216,1464,3.5,black,Draw
785,-7,673.0,14.138709677419357,1457,5.283333333333333,white,Loss
786,14,1056.0,12.23076923076923,1444,0.1833333333333333,black,Win
787,-5,435.0,13.614285714285714,1472,1092.0333333333333,white,Win
788,-6,1059.0,14.094444444444443,1473,315.45,black,Draw
789,-20,1036.0,10.685714285714289,1479,2.15,white,Loss
790,36,295.0,14.708333333333334,1431,7.016666666666667,black,Win
791,-18,1114.0,7.875,1477,1.2,black,Loss
792,19,563.0,13.263636363636364,1448,98.1,white,Win
793,-2,994.0,13.260000000000002,1477,6.283333333333333,black,Win
794,-2,1145.0,14.228571428571431,1469,3.4166666666666665,black,Loss
795,1,829.0,12.060526315789476,1474,121.68333333333334,white,Win
796,24,1197.0,10.734615384615385,1459,541.9666666666667,white,Win
797,29,1041.0,8.349152542372883,1462,3.316666666666667,white,Win
798,11,570.0,14.685185185185183,1488,583.2666666666667,black,Win
799,-16,691.0,13.145454545454545,1507,5.1,white,Loss
800,-28,1147.0,11.180392156862744,1511,269.8833333333333,white,Loss
801,12,925.0,12.332352941176472,1479,1.05,black,Win
802,39,338.0,10.069230769230767,1459,3.283333333333333,white,Win
803,20,251.0,8.282352941176468,1486,1.2,black,Win
804,33,410.0,7.537931034482757,1481,598.0833333333334,black,Win
805,12,681.0,10.44285714285714,1510,4.783333333333333,black,Win
806,-11,1096.0,8.423943661971832,1525,73.38333333333334,white,Loss
807,24,1085.0,8.100000000000001,1498,476.05,black,Win
808,-8,1249.0,7.746753246753245,1522,3.0,white,Loss
809,12,800.0,11.499999999999998,1510,746.3,black,Win
810,-62,1006.0,7.237500000000001,1577,118.71666666666668,white,Loss
811,-4,465.0,12.794999999999998,1528,0.5333333333333333,black,Win
812,25,138.0,7.180000000000007,1507,2.083333333333333,white,Win
813,37,483.0,14.717647058823529,1502,2.316666666666667,black,Win
814,-14,1075.0,10.485964912280702,1545,311.03333333333336,white,Loss
815,-17,929.0,5.385714285714285,1540,15.316666666666666,black,Loss
816,15,1176.0,9.66842105263158,1516,0.2,white,Win
817,27,586.0,9.407317073170733,1512,329.35,white,Win
818,-38,1227.0,9.06,1570,5.35,black,Loss
819,-17,1055.0,10.632727272727276,1549,475.3,white,Draw
820,12,600.0,9.908108108108108,1528,2.783333333333333,black,Win
821,-39,657.0,8.756666666666666,1572,171.46666666666667,white,Loss
822,-31,502.0,16.753333333333334,1556,0.1833333333333333,black,Loss
823,-8,1021.0,9.903571428571428,1525,361.56666666666666,white,Loss
824,-14,279.0,6.257142857142859,1523,0.5666666666666667,black,Loss
825,-88,305.0,6.23235294117647,1597,3168.766666666667,black,Draw
826,-114,248.0,7.573333333333335,1623,1162.7666666666669,black,Win
827,-114,587.0,8.614285714285716,1623,0.1,white,Win
828,-631,391.0,9.952173913043476,2140,1481.0833333333333,white,Win
829,2,1050.0,10.153703703703709,1507,2.5,white,Win
830,-94,973.0,9.494545454545456,1603,2.65,black,Loss
831,-96,1120.0,14.727027027027033,1605,1169.4666666666667,white,Loss
832,-55,948.0,14.682142857142855,1564,4.75,black,Win
833,-35,992.0,9.875925925925925,1544,2.5166666666666666,black,Loss
834,-24,620.0,12.214285714285715,1525,302.15,black,Loss
835,10,1154.0,11.532608695652174,1499,0.5833333333333334,white,Win
836,-7,435.0,8.058823529411764,1508,1.95,black,Loss
837,-1,657.0,9.283870967741937,1494,0.1333333333333333,white,Loss
838,-345,1054.0,12.195454545454544,1838,739.6,black,Loss
839,-426,248.0,4.155555555555555,1919,276.68333333333334,white,Loss
840,-23,19.0,4.800000000000068,1516,0.5,black,Win
841,29,521.0,8.270370370370369,1472,0.6666666666666666,white,Win
842,-3,458.0,15.429411764705884,1512,2.7666666666666666,black,Win
843,-3,238.0,9.227777777777776,1520,0.1833333333333333,white,Win
844,15,885.0,8.392727272727273,1510,0.1666666666666666,black,Win
845,36,921.0,10.282926829268291,1496,4.633333333333334,black,Win
846,19,508.0,4.826829268292684,1513,91.93333333333334,white,Win
847,-51,219.0,3.4411764705882355,1583,3.5166666666666666,black,Win
848,12,1001.0,6.311111111111113,1520,2779.4166666666665,black,Draw
849,-27,683.0,9.668085106382977,1551,329.8,white,Loss
850,-9,485.0,17.288888888888888,1542,0.1333333333333333,black,Win
851,-25,797.0,10.340425531914892,1550,0.0833333333333333,white,Loss
852,-198,272.0,6.399999999999999,1723,2175.15,black,Loss
853,7,202.0,7.539999999999997,1518,304.4,black,Loss
854,20,860.0,8.330612244897958,1513,1067.75,white,Win
855,-14,814.0,10.729268292682928,1539,1.5833333333333333,white,Loss
856,2,1146.0,10.685714285714283,1531,0.0833333333333333,black,Win
857,39,166.0,8.044444444444443,1501,2.2666666666666666,white,Win
858,-14,673.0,7.252173913043479,1546,0.5166666666666667,black,Loss
859,-5,722.0,11.557575757575757,1529,174.05,white,Loss
860,20,414.0,7.545454545454546,1512,0.15,black,Win
861,-4,577.0,14.541666666666666,1545,1.2833333333333334,black,Win
862,65,1196.0,9.363333333333332,1474,6.616666666666666,black,Draw
863,10,961.0,9.49230769230769,1537,2.35,white,Win
864,-2,628.0,5.866071428571429,1541,5.233333333333333,black,Loss
865,-18,1020.0,6.614473684210527,1549,0.1166666666666666,white,Loss
866,17,973.0,7.02982456140351,1514,0.1833333333333333,black,Draw
867,24,297.0,7.039130434782607,1515,298.3666666666667,white,Win
868,-14,726.0,9.264150943396228,1545,5.1,black,Loss
869,31,1022.0,11.281081081081078,1508,685.8166666666667,white,Win
870,34,1067.0,7.693103448275861,1513,0.7833333333333333,black,Win
